PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,target
1.953616265147482,-1.8675684357196636,2.4339606959420106,0.6279179770793143,2.5237352724521007,-0.032369558223589716,-0.5493247516664451,0.8778792394691008,3.810956479379045,-0.7571424634419526,-0.5754625528064915,0.3709686933639543,-0.555299976126875,0.6161532098674513,-1.0748681376269622,0.8206755952198713,-0.960045148949965,0.6967486626126292,0.024226122157977616,0.20722364013257322,-1.2220912099858157,0.8648517245628338,-0.010714693978042197,-0.1887129561828504,-1.0698310645675502,0.13123115605325694,0.47491609312897914,0.7245108065010222,-0.14808681848101496,0.08401362503616798,2
3.0799176411098457,2.4663891871600447,-1.4002348945211591,1.8919802999647424,-0.630936602724106,1.4381454903853612,0.5018649822850774,-1.3446486299611362,-0.19562742433074493,0.1350833973445026,-0.4696515774498405,-1.1984544124051084,0.4412848659873936,-1.4952444685739055,0.8125629859125191,0.8231653435046458,0.2027661759894169,-0.9985270573074212,-0.2998009397740221,-0.45841361413562004,-0.04372107052592557,0.7417812643995557,-0.40789161603085916,0.12137716638338321,0.48236447932472215,1.0548623193872095,-0.08474560274987915,1.366011642866118,0.2785661033983188,0.2924195661857143,3
-5.406282165128875,-0.23380156556576548,0.15753800434559784,-0.08204756287720658,-0.7040631317188372,-0.5661981095522012,0.7641435716454633,-0.8240533648522536,0.9863868636689493,0.3937964860050408,-1.373345826326975,0.6399897812218509,0.9397961458755508,0.6043853060748369,0.49123968308384647,0.21252131046668335,1.8085537121880233,-0.9780422534777644,0.7204831767385814,-1.1491677354951841,1.0669556004576775,0.16988323772297265,-0.3561330255434003,0.688255921913583,1.1514801155371341,-0.49513521254800363,0.6181095743966166,-0.5569808496814888,-0.5712018982049116,1.125131217281109,4
4.031446991132855,2.2705914085659304,1.7079093561462377,-5.347313557529338,0.34875193580723757,0.2181575837600488,2.2659369813005066,-3.2539025152154863,0.25355965779247297,-1.8528973387203798,-0.8548055986115151,-0.040706105293900306,1.7352439462072653,0.4313198031767558,1.4291409055661966,-1.2265505596075443,-0.34327416641236563,-1.2434972884314521,-0.12469546632199426,-0.490412471949642,0.3978004599978194,-0.279171441039168,1.2133314987164208,-1.8977772351360205,0.5157156950778825,0.8398905531228804,-0.33695619455774906,0.662631896665826,0.4774820058199671,-0.19378601979077825,5
-0.915901586128337,-3.500778582563182,3.178314507041776,3.196162830680728,1.5792733944888109,0.22968244366525553,-0.1666368168135625,0.022711196339162004,-1.6003791067324262,-0.8135056452724297,-0.514607050475446,-0.8679680827216194,-0.10576647375640927,0.29375014873424143,1.4499358510680518,-0.1891710296106164,-0.8962229927322442,-0.5312922559489635,-1.3063352999865185,-0.32619832739802623,1.0757210530593475,-1.0780794873272197,0.571385357861017,0.08389703444039996,0.053233867708250296,-0.1665813287920098,-0.9624787521911842,-0.7242832513768416,-0.6644474525378311,0.29139234160430827,6
-1.399620010231451,1.676272338828165,0.6632499330652665,0.23238829192262983,-1.2643259247618082,-1.5313172713282546,-0.8591174992891543,1.268755905642105,-0.6761105972893231,-0.6285018229792179,-0.6648543719284873,1.1151049147442853,0.23627127857568914,0.7290601342036753,2.118885312923178,-0.07016180380202028,-0.21393915106741446,-0.5160972474485538,0.5129885811193905,0.033464663780383166,-0.457252080742199,-0.3648658653790205,0.293289968764956,0.07898225749743158,-0.4784703621833856,0.24984030518717407,-0.3603983452396894,-2.2576089971050415,1.076184344632742,-1.229801256681253,7
0.9093180909696602,2.059453944947265,1.7434240203123148,-0.2983021382870702,-1.563558806087945,0.021712046674518905,-0.34668550199160786,-0.386160614328694,-0.30028352416396625,0.6255149276531752,0.3637254890596583,-0.3473874521721689,0.3346605753560175,-0.3353049280107788,-1.9408201387507968,-0.39734909397037044,0.6981828080976247,0.7854123207152378,-1.7153601111093324,1.4561948721540268,0.053360187886523254,0.3394395846659882,-1.0608556768945654,-0.17931354175772815,-0.024621355640747185,1.1424327287203726,-0.9751643807446567,-1.8020902604136526,0.002385903492336793,-0.5428363109294151,8
2.2580769995398517,-2.588537460239433,-0.5900217891968144,3.3170562022465684,2.3025783017684183,0.6622955486913694,-0.14734150056055534,0.3664403029933663,0.3754885153320242,0.145471672476013,-0.8721531433961713,0.9191876767612726,1.2772176388089334,0.4585165394695608,-1.4028721391839953,0.6896211378603525,-1.9424016834508389,1.438894679558231,-0.9043130998411589,-0.700580434824359,0.526192311121779,0.2266263388202619,0.9704919382122343,-0.27633025335821165,0.25700140728052256,1.5833142568471836,-0.36019672715831835,-0.5324581009039321,-0.436937206790671,0.1378067970360402,9
-1.9905359195881398,-1.2414639344987248,-2.757257817310124,-0.8021994136644622,-0.664175392711512,-1.032544344457884,-0.8018082199451663,0.9960591876232537,0.6315691233400069,1.1260477542482579,1.3405524510420719,-0.2107979291561333,0.9468866677298229,0.3628243960614661,0.7442040218471042,-1.0179285225591952,-0.8994522541544966,-0.7386893811991859,-0.6816968481423917,-0.975867915427317,-0.11875850319095921,-0.09046963029959844,-1.1677452815907596,-1.1378822004395717,-0.24999500929477506,-0.3759975337439685,0.06582705089241396,-0.025994541278823398,0.42000070897499564,-0.7102151533395165,0
-1.8893644968056253,1.9534682726039558,1.3004201229050874,4.268415688976166,-2.0080243170690424,-0.3739543556620966,2.7711922598566505,-1.6200571388034992,0.8919468758918092,-1.1983273990720247,0.19827801445578191,-0.35900282492901014,-0.3590143156635963,0.6840107211099354,0.6144375192154342,-1.2162486096583065,-0.0492434501089849,-0.7124008800204358,0.26938605168603114,0.7111909305354722,-0.7895824272718897,-0.6245220565886745,-0.41381935016083643,-0.6272433097095466,0.34130287666210807,-0.872145320631059,0.3845980950044388,0.9354456010494202,-0.16020717905631915,0.4248589725588001,1
3.1176857689673407,-1.0947900599593168,2.218985607148039,0.4666195490636756,0.8657024709812855,0.2996835290403439,-1.2377797385126639,1.4786116442032204,1.1919603477027128,0.878456807195703,-0.3369971624159058,-0.043727342721828065,-1.3798764959602468,1.1590115840700657,-0.810339028535091,0.41170402033590614,-0.9397903037702621,0.39748095465775113,0.16019949357607566,0.3877326237876427,-0.417166345244243,0.676758759353592,-0.1395873572454212,0.2803968400583899,-1.07779814468537,-0.3861258129335655,1.119623408254153,0.6434637297754834,-0.5155865234821718,1.1641272480814207,2
1.2775283538798752,4.150984256567667,-1.7154215666774235,0.7684114180029641,-0.1476141032593289,0.5208056881941647,-0.4744067351136867,-0.18329331116529363,1.3258313978317668,-0.31230971689238557,-0.2688042039813821,-1.1350871500045923,-0.09049996835769758,-1.9276367107983596,0.3374727734237305,0.9303621661330157,0.6619852848326768,-0.673830426395022,-0.5209607991905711,-0.05553773637722946,0.26131709512782164,1.6508592290154018,-0.3962801228614032,1.2976411646511272,-0.041319101944577476,-0.06968662445475743,0.06965860653504757,1.4267968158455,-0.1829754676029166,-0.1854525604742884,3
-4.0629033126280625,-0.46968877788402286,0.7277157251248875,2.582157430566658,-1.4646918519882408,0.04103339368613957,1.7310629302247875,-1.9137733121720861,-0.3086339737793425,-0.5348754451772784,-1.8456945035999317,-0.734494067481303,0.02087138894567156,1.3576118909414796,-0.6236607017228488,0.3081084910851706,0.42172213188639335,-0.2886783070647278,-0.913870785618736,-0.4203852930454041,-0.04301389953039108,0.11638990310780976,-1.8631867220691354,-0.1839919116579743,-0.11713197560933193,-1.9829659374696793,0.47113850184236605,-0.7428123262582462,-0.49641097452300303,0.13989472137190123,4
0.5180870389671856,0.2570598580748818,1.1692296052419717,-3.205740590384027,0.47870554084561356,-1.204597732721429,0.6037507579725069,-1.1358718801383876,1.3284420378645154,-0.7422888679421844,0.3657501132296621,1.027544622023196,-0.11952437193557727,0.30985769225675547,-0.31266218818275693,0.44694214064508986,0.13301226877151726,0.2788256125054862,-1.0749465156323064,0.6542393191015762,0.06956472051562082,0.9581865833357874,-1.69243730000307,0.2258577790117834,-1.0359064999976004,0.34710763564428804,0.37923671239374185,-1.8693004587544415,-0.42127585855427113,0.1688737502740314,5
-1.1378191158311108,-4.276121327655471,2.0376105328553886,-0.9608936895368272,0.32724548983730806,0.1291364991331227,0.49066734911368287,-0.9067585280524006,0.6241937866972987,1.0959715380136932,1.8867518509064731,-0.711708752124304,-0.605373757879727,-0.9062051375835065,1.069368565705967,-0.5391230018402232,0.07363295198816704,-0.6746586400555178,-0.4555700639112901,-0.15764613908927422,0.2992337741278009,-0.9741410856838297,-0.3011209157287257,-0.10586950384997486,0.2122860867793153,-0.7596385615107654,-0.9138489598240545,0.3366318949335203,-0.6318577671972481,0.756092177240669,6
-3.9809876058653413,3.453900664120961,-1.152904526432877,1.4965762830963574,-0.4820729610669607,-0.5668403164067545,-0.24755269146850548,-0.170683777528286,-0.05527133102210397,-1.1681287958208204,-1.20393087073205,-0.2533078515802067,0.5033556490005465,-0.6485920553142286,0.4342833558887508,0.4434666538584165,2.032814462007275,-1.1338378956534674,-0.0764664179695738,-0.6842114160855339,0.9388808788489852,-0.1858885314308519,-0.19106485405121576,1.8283853235503258,0.6873620880249015,0.18193869917204103,0.8509255632080415,0.9615398578363746,0.6694541351187077,-0.39763463267557514,7
0.19964249104340837,0.7948697914350004,1.277964604705784,-0.09567878054287449,-0.8676956469657425,0.06123143978662555,-1.044619147732657,0.009223918992958855,0.31059504997999515,1.6931500358797382,0.6324039621983661,0.29536892334115433,0.33714113283048563,-0.7223195566074834,-1.6813913045960325,0.760224487312871,1.3425899977115854,-0.22441424801420312,0.7987294740414516,-1.0882407286292441,-0.5231587770904615,0.8619559528175362,-1.8413747961632327,0.2295407575075204,-0.2908537038712435,0.6889434505986637,-0.22134547794917356,-1.1678065792857943,0.2603005036473926,-0.9525393351320367,8
1.8853107112690632,-2.083316862260092,-0.8712408670359,3.5951036850683016,1.3100029017081658,0.7169812179922016,0.34093207347280624,-0.06609599991670519,0.6899094578113123,0.7463743549354058,-0.39425966566249493,1.3773951506940365,2.021163451402529,0.2673753915816692,-0.5232366445621043,0.18273434242492642,-1.9839257964508172,0.847498284483543,-0.0894340458303923,-1.1772985110060104,-0.24461491158632329,-0.7177589867631623,0.45224529089867654,-0.6093288037453746,-0.47099001155667586,0.5408318067320309,-0.5619734829585786,-0.17450363729744417,-0.6497183872355458,0.047330715255710934,9
-1.4236026014011658,-1.4229994711319038,-4.832441943863959,-3.495791580460743,-1.09780430455889,0.587141179800676,-0.40180148531021914,-0.38989969701216926,1.2842779212825581,0.7734509979408528,-0.3607133020072095,-0.7554692078013514,0.08425421244712797,-0.9594585568186415,-0.8181401036052012,0.4603431648248175,1.4742981308724843,0.325766561238885,0.6846622026486417,0.7643460858966624,-1.2545925940398606,-0.3450802905439136,-0.45415530484036026,0.3961004070261492,-0.20451611237826,0.20927707679302662,0.046658048149193984,-0.3502846200402743,-0.28179487269690995,0.004077435767431867,0
1.2507225433116105,-1.795387642178488,-0.7263471359254392,4.666770169546011,1.6220300574803546,0.42330087091841945,-0.48216205660723893,1.3631787591382272,0.8647396548886287,0.04206620539547388,-1.1321794017436957,0.49418411013194213,1.2935730363635736,0.8202472462008221,-0.5793887902869784,0.12513315049000676,-1.8826739110850943,0.8140348036916627,-0.8631575859026531,-0.6204419688401708,0.4344007278582181,-0.2719862869184515,0.964805617944717,-1.154592500684327,0.3309219541230661,1.9423258659555254,-0.05789680178092754,-0.7674178886724695,-0.089183482253334,-0.18871563341512781,9
1.84660570268755,2.4018680195291457,-0.7287264291098925,-3.247685531314807,0.5066093346905706,-0.5618823453394163,2.0214301843086924,-3.0378781296824178,0.48791006662213343,-2.029184413159423,0.04203834684559682,1.017846368930805,1.4374172590656495,-1.3357881590182834,1.017321867751239,0.41592940965885505,-0.5892059477232682,0.0018679696080427938,0.025014673373785185,-0.16664822793833511,-0.9382907941109225,-1.303620518335511,0.7723246896051071,-0.5243625511972704,0.3681664998921321,-0.4260571186513411,0.0437704722014551,1.6623667305447205,0.07352176111480524,-0.003906981758648937,5
3.451558647546178,2.808949442698585,0.7664222077478328,-3.626026150385774,-0.3423800408272854,1.012215980120911,2.260796339169251,-3.4779372695827235,0.8511634940136598,-0.5966461073825013,-1.0543846054631656,-0.5432483445135581,2.756318127254412,0.4243251287052777,1.22260809738435,-1.0389795012317753,-0.9331370067984902,-1.7969112411391832,0.9363665257900244,-2.2163913709230667,-1.1552246878288908,0.03523439951196265,-0.16392898374179124,-2.2473106657176523,-0.352531702529892,1.4013528958323374,-0.1808358028719281,0.31929970044268163,0.53680306685762,-0.20673726599788508,5
-1.7241369516060192,-3.13792935584758,2.4543072592993957,2.1332940201569683,0.29065997767765517,0.19331892171027992,0.5029222777706416,-0.9896353037180027,-2.1480858248581667,-0.13104684536001682,0.4595225813938043,-1.1174896805701582,-0.954136752376177,0.05047273067635834,0.8679132055362168,0.34115275504000375,-0.6145473529188643,-0.6514112858395241,-1.2311254509232887,-0.5418307140717747,0.9129874410394142,-0.40223446253452494,-0.06182383493232968,0.3339203675551704,-0.3254256420816181,-0.7755870791587397,-0.009622950241176757,0.19923736759768784,0.0850956555766242,-0.3100227325589402,6
2.2025226685035695,1.8256548624049098,1.1260632897563223,-2.5363381787456567,-0.15448227700592462,-0.14613413194439617,1.1574175282252546,-2.200792446033362,0.7321193307538276,-0.279571238262598,-0.11244712751578283,1.1527026723760934,1.9772430418378846,-0.12865652081385193,0.09752429899143115,-0.022683244505726168,-0.937381781375437,-0.20695167013439703,-0.29012987267893914,-1.2183419136249998,-0.8204703287114261,-0.16921952976026564,-0.7890094773954419,-1.3936626052923997,-1.4330616112121393,0.2860338746740776,-0.7950270375668274,-0.22822609415903736,-0.3080515962473511,0.005465487771736459,5
-1.7063878990256485,-0.3501181147820948,-2.458605301711387,-1.9070079099627693,-0.3153954343408662,-0.2910487979938296,-1.2590658969501982,0.5979474288537721,1.1832378479407726,1.9467599776203173,1.10280408942033,0.03373391274815579,1.3786708772771306,-0.7154948081077406,-0.7087008922260682,-0.41770840279911753,0.6316209852720716,-0.4599772696567863,-0.39542509110197754,-1.3901984392030897,0.3040195216731685,0.11978625727716243,-1.1472891906205371,-0.11352283081295145,-0.375944360879189,-0.7168865474394489,-0.7041119979774076,-0.3707967188506613,-0.3338782950198134,-0.19230805067103335,0
3.1495149180476094,-2.4468251760760147,-0.931589874502561,1.595921960024492,2.1057337278418324,0.4106151436389864,1.3683954309119633,-1.2932438939644146,0.17569862903294392,-0.47698196969538964,-0.1484051753299012,1.2518924257190231,-0.1936942067964894,0.8141664251009197,-1.4126890758523927,0.6937822017831392,-1.508902882017453,0.9895401330831746,1.15081383665264,-1.3634848430387283,-0.8392981090947454,-0.5096905472556769,0.486562624524819,0.24382170821935054,-0.7823021585108867,0.13775850283639043,-0.7118761998027864,-0.04620202654786313,-0.8417587031142068,0.7416833551018106,9
0.26963436679562497,1.9629645988102593,1.2548038308695686,-2.4959000964569777,-1.0330347362830157,0.5507667207321804,-0.9705580523735382,-0.2232668977183398,-0.953183259180797,-0.3372554199509546,0.9992763151698414,-1.8705775827913815,-0.13204779717120788,-1.18479990881155,-2.1392863100855215,-0.7531978135798717,0.12725740620194875,1.0103253151413152,-0.8206747225994925,1.0563317771426939,-0.5802427790756571,-0.6600093555863599,0.8818242830065971,0.11235554059570124,-0.48066417220708424,1.3688148350188039,-0.6909516741038265,-0.40802475417121387,0.4364461472641707,-0.3393349311464774,8
2.9705050878542085,-0.003842425868756697,-3.376177314435109,0.8805028520026631,-0.9664730942125991,0.7625355427439864,0.6803313762824618,-0.32743577653363487,-0.1913264691622576,0.3606639033532294,0.20016162289451883,0.10838362444633298,0.3747337286862368,0.10591652022651746,-0.6350475739086932,-0.4730298446157263,-0.626196753720169,0.4896448809131993,0.08727018998760053,0.26814245769058487,-0.3839186834521542,-0.30855911718008006,0.531056977895558,-0.8765681000138723,0.15411287565432896,-1.490811545866051,-0.8689677517787922,0.31973562743383716,-0.38099124991747124,-0.3799130807028427,9
1.5879246700799898,0.8978460350300315,1.538239807373221,0.01817800423652268,-1.9476462975202946,1.0149919447489715,-0.4006668413979244,-0.5445319888874934,-0.33806558127579195,1.4631697604196174,1.205415298814247,-0.5530158863163752,0.18929700390351797,-1.2273121404171636,-1.5837458060772192,0.2493913478374375,1.6651144584539006,-0.18307766879954185,0.4521539386800636,0.33923793459158313,-0.5127850923076076,0.141852309681677,-0.6199780922499522,-0.4289135307775382,0.14206939645831365,0.6801962569016443,-0.028338743827834464,-1.5041289646005327,0.2061510404072407,-0.3640918365629185,8
-4.642849476338006,-0.684148876147224,1.0238174864518563,-0.5827380715380172,-0.6948488636548988,-0.9364944570505944,0.5419640008447948,-0.6890136704978717,0.8939434923296884,0.24104965201990858,-0.8110073941896864,1.1914510077807412,1.0364529127440567,0.572188218280439,0.6326192172811018,0.37236057967090314,1.0214529957172842,-0.6770574900986495,0.3951512051736614,-1.163062170576659,0.824259477494038,-0.17914938297104607,0.16862578070040843,-0.3521925375577754,0.7371312508456425,-1.1721469888921412,0.44093691803361007,-0.6362431381992382,-0.4507085317738747,0.5732176363182488,4
-2.1132638637512393,1.218212400917275,1.604929027791109,3.7549185594785266,-2.5189777450167936,0.03989492542387477,2.477420463497588,-1.8435796058506562,0.6225406944248452,-0.23780512616188607,-1.0243008946669667,0.0759500742322755,-0.16041262150089147,1.1392526958066143,-0.7213955452294742,-0.3019707030743127,0.5419743741536545,0.322254395926013,-0.31443166552053603,1.4026711431036867,-0.5570517362047416,0.7324182759549999,-0.9888276380796077,-0.35986976346885236,0.9439747707641598,-0.14730731056127783,0.1041319321785257,0.2902863982015588,0.1333536811886038,0.20317283753476686,1
-2.429016216305875,2.4982259269892113,0.3122629293782522,0.614379208313751,-0.8643187777765939,-1.611490816065312,-0.5431605085335255,0.3589646014483105,-0.36881933234280967,-2.2296492298207817,-1.3538299521215222,0.5366348515223099,-0.1401551381351587,0.5236603715066337,0.16008897599420518,0.7152736277585062,1.1760263891046265,-0.47337065635498266,-0.7517171276200921,0.71130632250853,0.39010971930754224,0.19928789371241243,-0.06266002359011935,-0.6961695606275313,0.5010405345714034,0.0299229111403606,0.8283644355583075,-0.3873011030347438,0.7143568335483467,-1.0942892430847408,7
-0.5890221934043585,4.308407800964083,0.21142686841079023,-1.4603682787605614,-0.447042791193096,-1.2862473780634076,-2.5525902048855897,1.6522426830789014,-1.6734136001231645,-1.3489200810995994,-1.1694241872495412,-0.07207789810620643,0.10629651639168408,0.4862200388685221,-0.8331795037734875,-0.6640963859535424,0.9656008173481533,-0.33936778603328066,-0.03899155332316348,-0.4939301152854275,0.04297017920022033,-2.3616822120722083,-0.40927566139810995,0.6974558588261369,-0.36399696224459127,0.3005014581575478,0.4365922358020271,1.5163931304523668,-0.44176972218672633,0.5386658632919802,7
2.371592559739235,0.2018410690897704,-1.6167925819165565,3.2574706573637937,-0.8662406000704305,0.47450067776808713,-0.2743191613831629,0.08408919323041193,-0.8288123970415537,0.5165971808426834,-0.8354273012855253,0.5500902931729518,0.35276386002010307,-0.497454751657234,1.1138562477471303,1.4446099073495349,-1.2611851534236347,0.35288146568324646,-1.6403864480772132,0.8643888684241054,-0.0004038305340686374,0.5651694465227706,-0.7146771800032746,-0.04421164654725672,-0.10047265851192509,0.48567265358780165,-0.4006905625237782,1.0571826628070076,-0.5677640750281656,0.47633479014175595,3
1.1113667078103548,0.8730752612354215,1.8816290664611808,-2.628286166747822,0.07425684435548695,-0.6690351984959241,0.9039690138469733,-1.1395375260101557,1.7534608025472949,0.5969307028544514,0.6261844249996443,1.2782894465390324,0.8797754436398975,0.8403398852155703,-0.8862793740168632,-0.4758163352624473,-0.6980052985854527,0.06156425382456408,0.46462108319080775,-1.284451168709181,-1.216963426379771,0.7337987030506226,-2.364986080154941,0.27501970037520435,-1.4582266521235043,0.6165546276044306,-0.753497984894271,-0.6675189916705935,-0.5534533900190249,0.27615959524995354,5
-1.9414947670308689,1.3866797670075055,1.6916654742549604,3.028526398943046,-2.106055356795585,-0.44874481948553735,2.889784540927028,-1.630085686045363,1.567692302119809,-0.47145790833090206,-0.16455167366053197,0.3698303372193818,-0.00617302390352659,1.4801994374132252,-0.22182457433977829,-0.736331623563889,-0.6587518361446056,0.2839125227430416,-0.17346108747355796,1.305236519129057,-0.7855361602849109,1.2827056346980008,-0.4006765114406179,-0.7797750612695087,0.3359427812575921,0.19106393873475594,0.7657254713234493,0.7408408122637045,-0.20224791647289603,0.28473116169888407,1
